,M1,M2,chi_eff,spin1,spin2
0,Msun,Msun,#,#,#
1,40.23525443959574,29.76141502752936,0.3783307691171121,0.5919442231107136,0.08954101684211968
2,31.048823052726647,24.12959705666375,0.19203430554750145,0.6553049230885822,-0.4040803910958913
3,30.859076619272106,26.200388192111614,0.1830665210905887,0.2514778436388975,0.10249098806166937
4,39.25757018182713,23.8871655398916,0.30778145018174763,0.5301264059434692,-0.05763330322689988
5,30.69290422508098,22.57533622013551,0.07531982038172133,0.12130609767148955,0.01279794293282808
6,34.514574081557264,31.19738749705238,0.2861475390384865,0.5611837538576032,-0.0181329976693517
7,32.90190041722662,27.457051067848155,0.22171438677641,0.21403244709689456,0.23091968758318626
8,31.71179511178765,26.663988624144558,0.1529973054510466,0.21397888855676667,0.0804711918113965
9,30.063141907808134,25.363710480851704,0.16889980223327644,0.34294442021758104,-0.03739209865805975
10,34.78053321545508,25.62088014908374,0.33219742112031003,0.5510890405261256,0.03505043807254047
11,32.98540326820553,23.06096327290505,0.3126885424368277,0.19469440128280432,0.4814622525022673
12,28.499421721384778,27.56325886155952,0.10011035704623598,0.05345465711239418,0.14835067851182746
13,33.02883484482644,24.50268649056681,0.2825943916066799,0.3550765181968776,0.18489081166367646
14,40.201866354051155,29.642103624269566,0.35175517696571834,0.6907197521518483,-0.10796282156503946
15,31.185121602841566,24.693815944686033,0.19325317207186227,-0.11052948408875936,0.5768916949483494
16,35.472926845953594,29.617474067467622,0.2745918174603104,0.40480255854326064,0.11863806926182885
17,31.109920848210653,28.594413415451324,0.3019708487818289,0.5214553610523769,0.0631778473329796
18,28.784613312780483,25.511473578918903,0.21793264040294008,0.18422722333657465,0.2559624858291579
19,37.48601866141571,22.522333964646123,0.1474462979100291,0.37533298155713546,-0.2318467402490288
20,35.592641662164816,27.478645283820192,0.43919754267698297,0.565610457951463,0.27545695254376185
21,30.336107080209683,25.34368905711501,0.24052150356312146,0.4363547210614415,0.00611137319485935
22,32.7478900515926,27.498783019931647,0.20482559213452256,-0.17317128644270252,0.6549764301014216
23,37.61589554433623,24.635713411735352,0.26175248768437737,0.425328383624646,0.011990943846588002
24,28.637217821406484,25.055327126748185,0.10467157520457666,0.1990064981259404,-0.0031493972456560397
25,32.723563921736826,26.988550250823426,0.22077772375813848,0.4540152852992962,-0.0620223593552269
26,33.944238756212975,26.42719343292116,0.09038229527256922,0.03561818693701958,0.16072370225289914
27,36.50386770535813,23.736954464132502,0.32087081330153594,0.5152820432198574,0.02189556657820989
28,27.645413799015817,26.01947993946833,0.2063101415755428,0.02863409499881345,0.3950890042282165
29,32.10064544054838,28.57187518500915,0.21628467920507885,0.3910117969419225,0.01997788383372801
30,29.560022122970974,28.700025012619708,0.30006902074325154,0.17672546338919345,0.4271085714930747
31,29.827261461692586,28.934423903265024,0.1938342181061476,0.5006818060169848,-0.12248185108897675
32,30.886656463153194,25.911220879232033,0.20868706277106647,0.2472130292630331,0.1627633952798884
33,33.219619848465484,25.49873358193327,0.33546023243003376,0.4633002614685013,0.16891089567851444
34,34.846701697247475,22.736590773453425,0.2810214304724621,0.4767720074642636,-0.01899109257746177
35,28.197193449994796,26.00801350653498,0.18383729532103094,-0.18581988237709288,0.5846097321360941
36,34.82032936170517,27.635508299222042,0.13575245841959033,0.16728589260642432,0.0960208004235576
37,31.012091371854975,25.50336768125609,0.2720166916683837,0.4397067646591041,0.06810558742769388
38,28.235311881422156,28.03329757576566,0.30607891673557786,0.4506143607151713,0.16050191753832302
39,32.938742082818976,26.65109710714914,0.34888381583437206,-0.056472910990465676,0.8498740986260469
40,33.233334060671375,25.3886452122901,0.2281531504131264,0.4069225326658916,-0.00585313667107146
41,29.19670063040509,27.973590957959097,0.31945008669790825,0.19533378709253155,0.4489932135841903
42,30.487189754468595,22.68279058636387,0.19206911219671885,0.00200594541233492,0.4475267380575413
43,31.269110843021046,24.815115352904915,0.2402803961842101,0.01057213254080629,0.5297319282554752
44,30.62578117025592,25.639875908393396,0.2598633217923925,0.4788469447832005,-0.00170364294439362
45,31.550951834748044,29.12062008295388,0.20355448834278864,0.4404800395255191,-0.05314425751129344
46,30.709911298215907,26.9473546853672,0.17055150068150302,0.28026218451980484,0.04552233145583557
47,34.77563500590268,25.112706175625366,0.3462621550482281,0.5571371946373882,0.05424609921886098
48,36.365788768808855,26.878652319277844,0.24310641083864304,0.454604544448618,-0.04304247640825692
49,32.66639938416943,24.852519927786886,0.1593428626969931,0.20184330879057824,0.10347985362859864
50,27.913569940058565,27.589652638192323,0.2109884342181836,-0.02802542619398192,0.45280844539232595
51,33.75971086837076,26.774813122981183,0.2417780174726593,0.3750814954164389,0.07369890325215378
52,28.698331541542437,27.293675445474566,0.26853713023179043,0.14593707987981935,0.39744673418159615
53,29.030487276116734,25.171284638637868,0.0774032824258013,-0.05655034537562504,0.2318943679347935
54,34.63678985811554,28.113344640068554,0.23087600906440056,0.3614298388922053,0.07002835373160489
55,29.208086607501574,28.570377507150024,0.24459395141891016,0.14282809278876246,0.34863128910589897
56,30.433944700292546,25.921481212170647,0.2967240459597089,0.4045600113800603,0.1701157791927338
57,33.306147572468106,30.00545271273206,0.26895481464315946,0.4457802023765289,0.0726780740523572
58,32.376385721598076,29.74683536049052,0.31655478159303185,0.4651530609459717,0.15482076344982496
59,33.56621350495391,25.93162217718161,0.3190058051278436,0.563945131103356,0.00195330238514278
60,34.027811153666065,18.709856312997744,-0.05401351029647507,-0.0976015235584279,0.02526046482276944
61,32.59832870117311,26.30823775474392,0.26412337840809946,0.6334321931372142,-0.19348424423129484
62,30.660905226856045,25.991816986875435,0.23484795516556656,0.19976205265938626,0.2762365788267717
63,39.5402058014564,18.660903000671837,0.12106450129973938,0.20293928720222448,-0.05241830842377136
64,34.56244144118816,22.47887077594938,-0.01703257942108996,-0.00106006485577366,-0.04159115733341634
65,31.313870180539297,26.164038310738576,0.2286650567595986,0.3624749313981065,0.06851756754021789
66,29.73356018889067,27.391179187454995,0.2995021476203549,0.18273440394653964,0.426255388540938
67,29.90601685419683,28.369554263451732,0.2882089840672865,0.00890606009511269,0.5826386347473884
