,M1,M2,chi_eff,spin1,spin2
0,Msun,Msun,#,#,#
1,94.09695095349429,84.17355910733698,-0.4369716684756775,-0.4926916453352672,-0.3746827503725384
2,124.75366388554147,67.62730645701046,0.03896706091322479,0.06927223560402918,-0.01693759913371268
3,86.58035690729753,75.58685205618896,0.12117569107687202,-0.03423764298339503,0.29919265520561217
4,116.79626894675249,54.02163451275847,0.030914816332924783,0.07968268106632705,-0.07452265694486129
5,83.50264820763212,50.10025544552557,-0.33189618147969346,-0.4920278847169177,-0.06500290591853898
6,107.79439209360524,73.57741863864999,-0.17438523085877775,-0.5089094865453464,0.3157085975125985
7,80.18846789361022,76.24959307427218,0.0672956435105687,0.2978758882695216,-0.17519583491271562
8,93.61481232640371,77.01524199541113,-0.00586959292520703,-0.3167448434003919,0.3720105185453539
9,139.86178884858575,49.63921189077586,0.36257085927805377,0.3073616213012273,0.5181265679665134
10,102.397263528493,60.95358350110028,0.01431823115203753,-0.33299604285900003,0.5977791074510244
11,91.79501647598111,62.22012486194244,0.10553278904434307,0.3965981085158892,-0.32388367155841963
12,181.08772085939842,38.56437951887072,0.4758194933358487,0.6121820205833162,-0.16450143436864553
13,87.21454669226001,73.5098317480651,-0.0917491261004176,0.3347125347319945,-0.5977176414222629
14,117.46356708726593,54.867191542993915,0.12857344134977464,0.17424570616076088,0.03079502421594393
15,100.78472212451479,66.22089898157189,0.013673235255733841,-0.18578299885531527,0.3172351234215578
16,95.27962703766909,84.73498556953706,-0.10664132445158328,0.12035588837821685,-0.3618866594409276
17,112.84627826445828,64.20315078025214,-0.0437461283571693,-0.04465511400051077,-0.04214845525857025
18,97.60033912937372,62.86354067037535,0.24815019109040026,0.6317604385398001,-0.3474333513779349
19,109.73095183768257,62.71145221044229,0.03129150266027147,0.2328340374027443,-0.3213626521001288
20,120.50862738666008,57.14756049628561,0.14704629791094714,0.3988536388533492,-0.3839467446499147
21,141.70605395378186,42.480434728965456,0.2359628034000554,0.2764121805103335,0.10103194283431842
22,104.60014295434429,49.096497696259966,0.11002803827540512,0.09865627492502416,0.13425559274276652
23,96.57808215034756,54.05157329980521,-0.16931146109483322,-0.4122631698494073,0.264788948092537
24,99.26067240043074,61.48577209960521,-0.03036261375412052,0.3164705823194677,-0.590279080238175
25,108.28096770278971,65.73271919723581,0.021871934237685468,0.01349827982512922,0.03566578628083136
26,91.1369163528278,63.864148882930486,0.2277951257643545,0.2663985608890167,0.17270634591797515
27,105.20947614337128,54.51384845235721,-0.2129652801899639,-0.20864284810947675,-0.22130739559300314
28,109.53100244228592,57.116369765233685,0.2127584771638514,0.07925964033241402,0.4687667193390563
29,107.33212661190235,59.431672145282256,0.3407147369586371,0.2090530889436548,0.5784924094449658
30,87.98063564357454,76.67784525800144,-0.3222990526195987,-0.4564940868691997,-0.16832283727649575
31,200.70054795868165,31.990474220360642,0.5419340565140814,0.5916277913041428,0.23016750582847306
32,109.80390210810516,81.85545010532249,0.06853807882053227,0.28212786041128163,-0.2179790857531828
33,105.81602659714883,57.51939836294407,-0.02038541778737083,-0.21178774950874016,0.3317294304310812
34,113.09688365154705,90.3307494502834,-0.031068768606137536,0.05453968771161895,-0.13825319564431576
35,89.7872273506445,72.96105796682879,-0.3074403517688541,-0.1934982868413648,-0.4476595642300771
36,98.74323097193633,71.17781117451517,-0.3213701067560148,0.02952929535985175,-0.8081642373887818
37,108.18654387854893,86.62247628955672,0.00990916212490325,0.15818999482679638,-0.1752851604182076
38,90.6073409237632,60.62286930721545,-0.3322311682663189,-0.2875132672052861,-0.3990668385857021
39,103.88747764838386,100.23711629691354,0.2556457271272496,0.29423809952185537,0.21564792618626047
40,82.07991756823219,74.93066553605298,-0.20099220299329126,-0.22305127871354635,-0.17682843634585985
41,106.40258531086512,58.168867610691684,-0.06408384370594057,-0.05655553844956183,-0.07785463167536014
42,93.33879552417679,86.28484436489832,0.055238347019469086,-0.09397462420693163,0.21664976420829926
43,105.61320283975107,77.94487982954799,0.2679447236261425,0.453842750954224,0.016057927333110168
44,100.62690915503342,58.201570389976816,0.2436786537318969,0.5507699745003648,-0.2872632131320524
45,245.4969658768153,33.804751404853555,0.3829326564774848,0.4036179246255332,0.2327120408049461
46,102.4419361323358,62.16860830694159,-0.3450917840975038,-0.224243940285732,-0.5442258396062502
