,M1,M2,chi_eff,spin1,spin2
0,Msun,Msun,#,#,#
1,34.218187819484015,24.816555177826817,-0.028940379166079763,-0.06061089027313027,0.01472835284102748
2,33.23067380238614,20.66526559614341,-0.15865181814956703,-0.16556133203664686,-0.14754100996535202
3,31.056862459925046,24.330398589262384,-0.011942593689713416,-0.032595870154042486,0.014420557088365182
4,40.145022593303466,24.97328386185613,0.10837938795684007,0.1719396314053289,0.006205103493883489
5,43.80509047323,20.41946913916842,0.13585080569782101,0.3959604775668756,-0.4221523251147231
6,29.113995707512384,26.579527832823427,0.004846676346988617,0.03886203857436333,-0.03241219130882815
7,43.777095124884525,17.417750397264406,0.12922350715017009,-0.03377717072848647,0.5389030592256967
8,47.04543035746028,13.936381707200319,0.002634287246905095,-0.008725104177117278,0.040980500013585504
9,34.41273163884658,17.554088050459086,-0.0806343385519223,-0.07156222918379283,-0.09841914538360162
10,39.07276414892919,18.315329657229515,0.0004858905574466597,0.01437108508235532,-0.02913590391675805
11,38.47535525218262,17.187401327161723,0.04886187674832201,0.17551399025084774,-0.2346588817242529
12,40.94784181192836,17.660088002868275,0.2132033658468388,0.032047758909541486,0.6332426734090398
13,37.92267999587961,16.549245537859672,-0.4380587107920835,-0.2454433745746611,-0.8794377296096852
14,43.43576488271444,15.179777385820326,-0.0194323271538386,0.05138583254246714,-0.2220730415604042
15,40.66769285506366,16.562234519937622,0.23578081379660532,0.1657397761902439,0.40776288549089
16,34.47400269939466,18.25416131510856,-0.21078067360306996,-0.4685374170623967,0.2760073259337447
17,37.31735308692566,19.705892600960485,-0.11736177487187528,0.0005471950487838621,-0.3406478117819958
18,40.97524604398918,22.05800764688848,0.08256831962434617,0.04537153641886519,0.15166555489094585
19,38.93026194965825,19.31106511733322,-0.027987546425124528,0.0015224337255814108,-0.08747837463247338
20,32.06025892695855,26.188660873838543,0.24729182384518636,0.2314075616799825,0.2667373984140201
21,31.97434800524602,27.337365504957763,0.07592159271550193,0.042698314417999234,0.11478022603797174
22,45.84363080764088,17.514383066814734,0.06169021246708002,0.07336102727320865,0.03114203254230386
23,40.253193983262676,16.124923653391715,0.03666021227884895,0.03961377217663121,0.029287140501134984
24,42.61170564736474,18.34567340511718,0.06379962766834615,0.09733289141920778,-0.014088467949261115
25,39.804353979121615,20.71846417076981,0.011164350248834755,-0.047276186397939866,0.12344042381513205
26,43.66033560195581,14.62434324429938,0.0483613559258693,0.01976472939368242,0.13373533071723354
27,36.649170825504314,23.877498142457,-0.03789662249676326,-0.2584987506437972,0.3007018785143022
28,35.60729955468732,17.644552482931836,-0.10014578162985946,0.015131995319461274,-0.3327802074563878
29,43.455844799756804,13.925508762762867,-0.027915858308878758,-0.008963245799953994,-0.08705924773678204
30,42.34887624661002,18.992329607185752,0.24463118406873,0.3392404080056233,0.033672634003580997
31,30.9843431063251,20.042505475802354,-0.08778780576770215,0.0018994277416287048,-0.22643813661906284
32,39.231474885912654,14.511873083931528,-0.12593169437503232,-0.2550252862562439,0.22306060858465815
33,39.206090172507196,16.711365004795667,0.05124182358041739,0.08552187398754903,-0.029181693409033243
34,34.15915608251192,14.744302226542334,-0.18666808040857777,-0.015610207187276562,-0.5829698179021426
35,32.15667461674305,27.058145212156354,0.05362138958339116,0.12724983476145954,-0.033880763116422914
36,46.28034872377339,16.42400390612007,0.047413790766352965,0.041276257151450155,0.06470842839705515
37,44.15560248032705,20.854677882327007,0.16019375226205743,0.23428363910216848,0.0033232597239429757
38,28.053203363177737,22.817780736862968,-0.016163543147545124,-0.031006507343408755,0.00208506296804571
39,41.996493179829564,22.199949109679263,0.11848196563982075,0.22469870485634552,-0.08245230416648353
40,32.87160528326111,18.21745243896845,-0.15753392692360457,-0.38741276632100324,0.2572598812096112
41,47.42650555392882,13.672364011283266,-0.13203829181343513,-0.15042519142595995,-0.06825807093332315
42,42.28068685198787,13.894026523928659,-0.04380695229810837,-0.21746658027535254,0.4846538460668015
43,30.742705240933166,27.839046345598508,0.23726758874586562,0.563768498672709,-0.12328790982150528
44,33.08834928586741,19.08313741511995,0.1800822902525794,0.07735632298350976,0.3581993687909564
45,37.284120548148685,20.348362963863025,0.12789691196179773,0.35200198411967853,-0.28272877525563384
46,37.78050739016265,21.16623492324044,-0.2782702851074231,-0.611293768747923,0.3161574074135011
47,34.861095753828906,26.457854160424702,0.09044927060312616,0.28228867018976295,-0.1623199690259216
48,39.98655129592946,20.23626934803961,0.006022183183417175,-0.03409663931166572,0.08529634810192915
49,39.879314913182505,21.994076538036083,0.2995140846491575,0.48044107735889247,-0.02853990325475402
50,39.49830325080181,16.761653670883014,-0.037659318008140305,-0.02780328035591505,-0.06088475695842529
51,40.88495683266268,18.430261807750995,0.06548936329461871,0.059481789385770874,0.07881632535811894
52,39.869912672628054,22.16289610395284,0.11450074204616204,0.13925828818182112,0.06996318712610639
53,43.48160378825666,16.970150290143287,0.006109060160970187,1.9526374559713282e-05,0.02171190933017851
54,34.43549364453899,22.377386484707177,0.07442128149993638,0.0710005552090907,0.07968527417077957
55,31.149147043631302,29.742170763390092,0.2512071471253106,0.09618818278098784,0.4135594028946323
56,33.968119129905965,25.384080979866326,0.10901858955490351,-0.162042171487841,0.47174293753684904
57,43.2040995714448,12.721513462395073,-0.13962855451771253,-0.17358406547182834,-0.024310728490375296
58,36.93653829816898,22.412958421691354,0.0613833152430536,-0.0042024964225570146,0.16946868259280992
59,34.60209779558154,23.24375468691487,0.01587207025898517,0.02146811117832151,0.0075414559599124254
60,45.3420103887075,16.500389633709283,-0.04442131752745913,-0.047534985553839254,-0.03586515787710202
61,35.72913145249314,19.20990133700758,-0.05128725936158476,0.03924797729728075,-0.21967674324901604
62,41.31375467723458,19.71242909440854,0.11958396810079475,0.09128770934727258,0.17888790709419666
63,35.392814100841825,27.058106066606467,0.2951732220817742,0.23001291252815528,0.3804048608782061
64,39.475213090714085,13.749507117831405,-0.29558228536111986,-0.22020357980734884,-0.5119966221614792
65,40.950473783376715,17.64632697145537,-0.024063769652389655,-0.030955300553660844,-0.008071123933179061
66,36.25441908851497,24.195135015514747,0.014004671455932233,0.055631359872308286,-0.04836949616688159
67,37.690017197461785,26.60687299889085,0.31439259238125167,0.5619174310973626,-0.03623919469113684
68,35.17095330191208,24.02923831413019,-0.1853703309244608,-0.28264700752874383,-0.04298906167704711
69,44.0653878939168,22.83112759794434,0.20007715584342156,0.12488780977662561,0.3451969133196852
70,32.39939200148994,22.216448571216013,-0.1147777714807857,-0.039157756847660936,-0.2250583363245893
71,39.66272101338464,19.335162259118135,-0.038249440079603333,-0.14657615100934587,0.18396395830435752
72,42.46282909707696,15.301740577279798,0.04422664149051266,0.10389040218060704,-0.12134224008065546
73,34.528697803027235,20.93080134337534,0.013321111125475755,-0.05427863252780508,0.12483767859340032
74,47.74146336030695,20.737967136735353,0.10105256861228573,0.45625851590096445,-0.7166771348843501
75,48.334167242703145,21.712790498772986,0.2502543758762294,0.3910591473454488,-0.06318674414694032
76,37.12565945114993,14.775939113146212,-0.3368243867161951,-0.7686043892643549,0.748055376909629
77,41.924256428541824,19.820327861862463,0.0024449808364367075,-0.33812405878947605,0.722821750000401
78,31.020602143027514,21.400619091730874,0.11954272555817116,0.19724849158528662,0.006906747981347998
79,37.74286231756548,21.6145544301609,0.1765657881087261,0.19387268035803473,0.14634487129911997
80,34.88370385927148,26.223278463587764,0.15981741529490617,-0.13138523561647272,0.5471918258413419
81,41.58794608146283,21.20791086372888,0.09120750172402506,0.16159628856449876,-0.04682236320094017
82,41.72992543548702,16.34867071729125,0.06484671433438387,4.724560662485529e-05,0.23024713403997968
83,44.47704223423276,13.193519514345782,-0.17545963690226088,-0.03636926833689171,-0.6443510642678179
84,34.50850773924084,19.193925525772823,-0.15609483000541827,-0.3351487525839479,0.16582387624077743
85,44.456757968324716,15.67512935827104,0.0078115292656869935,-0.14742737264834374,0.44808976441907067
86,39.81494195204473,18.319299079945576,-0.04150182594764179,-0.05307683154532905,-0.016344849474070274
87,31.05925884686906,19.792576291362856,-0.11844049032383008,-0.2094204802861529,0.02432874883572552
88,38.810209207109956,17.084488742770805,-0.22205122455171675,-0.08582968031164033,-0.531500732235113
89,44.999542932754565,14.303221833466074,-0.03603805575634944,-0.23384136880979475,0.5862733913865091
90,43.16730560722139,19.318304627119563,0.0267238104696114,0.00786885775266164,0.06885574294776892
91,38.84800948220518,20.062937891370364,-0.0005059574252956694,-0.31596502107795543,0.610319673515689
92,29.42416991873312,19.084880052992755,-0.13732765109903103,-0.049203132800255345,-0.27319388621446045
93,30.876778250325405,20.310739284647312,-0.27926451753418136,-0.5118726564544036,0.07435086908493278
94,37.575631491030876,18.15304445021227,-0.041295466924934514,0.039294678451790216,-0.2081118713462328
95,27.407005690397707,25.456157870202297,0.1543765373400528,0.25843870934617,0.04233949880230688
96,31.140457137697773,18.934981528288976,0.15980306577950176,0.09538439307060023,0.265745969043596
97,26.751813324276227,23.35974848719144,-0.029611841365862507,0.4313976554058611,-0.5575644434719164
98,28.02934511330493,22.934887939287673,0.05356500764271826,-0.15773786657570377,0.3118039491444034
99,48.1160431156443,14.328829179084803,0.019136427215155592,0.04075391676152698,-0.05345485334693365
100,40.42385231784418,18.24461109992724,0.027866019868083354,-0.03868275407617661,0.17531546645382556
101,46.40186829012342,18.291122308276577,0.028878806371672876,0.011293520543657022,0.07349007204925992
