,M1,M2,chi_eff,spin1,spin2
0,Msun,Msun,#,#,#
1,44.629275895772224,34.31936054418516,0.41302634871382754,0.6295216179293696,0.7108647583231131
2,58.40932160967338,24.140720117454016,0.19059967031004627,0.4276534750453969,0.4081672704266147
3,52.82906387817535,26.637185234359887,0.26184157606025543,0.37863315911323686,0.08693517288083583
4,54.05739946704745,23.727385017788766,0.22519526047515478,0.14596985636462737,0.8603735589785518
5,48.45135727161162,37.669827379870256,0.289709288070641,0.6904330962907115,0.47719742708951074
6,45.31834479763559,34.94083368411224,0.41082230943017345,0.3724264478940248,0.5540258996944786
7,47.62970865189423,37.042776662079106,0.2580095028954286,0.7285464429590172,0.7971410044669273
8,51.70091279391857,28.294599555440005,0.48159454449213546,0.6066050758686955,0.8039476344035767
9,41.446539161433535,36.518021104637086,0.4218080027596299,0.6605508392860745,0.2890841905979
10,59.480728310629175,32.922524850559135,0.46196835033886535,0.9753480101993641,0.6100849328350363
11,54.8904957292292,27.928003368138004,0.26424135947454064,0.702778725137087,0.7033090397126596
12,58.02520399753584,31.17248039856218,0.5686972652513979,0.9554929015454505,0.5230541437147201
13,51.12065543380572,28.343632139925187,0.20633267833075958,0.6182003666492341,0.5965340870615278
14,41.52263873076152,32.25252282670475,0.4907659023678575,0.5971887237835358,0.9327036384068406
15,42.99637463128419,40.438453494670256,0.36595723600498764,0.8579354281061468,0.7759686699579706
16,49.19735549506828,32.880640968297584,0.5119348611607539,0.880721555662164,0.11608089256668937
17,50.72246020036899,29.97120130205287,0.46495191001942987,0.7833525775182683,0.020293682824513
18,65.73910620405921,19.93409880725445,0.01966214030816503,0.1975098423152029,0.8526309137151362
19,47.036159223265855,31.545463062666187,0.3976074920524197,0.767801678640237,0.2871735398756367
20,46.55733741603004,41.86278152344402,0.4713242011335403,0.987719540742843,0.6000214691541681
21,42.277048554000764,30.469226426687033,0.3346967843390315,0.6535750790174664,0.408469323473308
22,52.4813301583565,32.14585870885636,0.5138491420015253,0.9337498477394441,0.12301047711815036
23,48.68476701342917,27.91376918040503,0.33181427033187577,0.45032678511613505,0.19107673689396198
24,64.11685909120301,27.62875001422483,0.4218425075875983,0.7438920682016193,0.5288436015635308
25,47.58462390514512,43.091586805483004,0.5272948181523507,0.7055964382089414,0.4504563753836774
26,47.11182483836514,45.87939178826529,0.4790385846003406,0.8366204587388024,0.4414322775390821
27,39.67764984687458,33.73759462754558,0.3172842375649774,0.029481522537083235,0.9761728495916979
28,58.91534874191075,35.795526199780454,0.5672862565196658,0.9559075217458344,0.5109692725718609
29,56.82232529343802,33.77449527539025,0.3289311368968413,0.32216846716813663,0.924766562408978
30,54.927937786898354,33.08655239812449,0.3312468282574637,0.6724454997180642,0.5024864744209786
31,57.78655721081133,32.97515916832921,0.20116128057991892,0.312158085290365,0.7013720268295748
32,51.659384880813036,30.499944195564254,0.3224175575647247,0.5733623342629866,0.964449822400452
33,46.182988623045226,27.488917312973843,0.14578005756202417,0.00044419676650860203,0.9100931598662215
34,47.39054610932576,41.28892222915676,0.43668281401853065,0.9826223254084646,0.5126999634662628
35,51.66135856956152,30.198753426582936,0.3073769213771987,0.42788504436414526,0.6510465149058535
36,45.78145630653738,29.447245411218525,0.4518335245689719,0.6805334799682345,0.3332910000501259
37,46.15987790150041,45.595078484328425,0.5138484704938926,0.4393695676665489,0.9040111019611868
38,62.08342874492635,32.45472686384492,0.4409911055876065,0.7339087814634152,0.039046369410562165
39,60.60332946903447,26.929291143580574,0.08838899398501257,0.24785196015213962,0.31514747626582124
40,57.943103568625546,24.910708563010353,0.10571090039262483,0.32151573315278914,0.4084668772057842
41,46.02024695167807,37.01974809565543,0.31169248530811006,0.7283244477813463,0.11607565892592439
42,74.97688585912668,35.770614168011896,0.4400766361676596,0.6674382693007423,0.005146960316369853
43,51.017089534852346,34.14959626611705,0.3978441755902981,0.6929141544184391,0.5253987667967234
44,38.28208119328334,35.49562534572994,0.440471042425635,0.043230704667116635,0.9859230209139823
45,48.27072737374734,36.37839174051174,0.6337880362831603,0.9317005472873795,0.8977787038854981
46,54.223747748958225,30.50214566670909,0.23118863616979402,0.21565698303138361,0.6931946127955676
47,59.00464305157954,24.785409332226244,0.1536068479867698,0.4639741807942366,0.29236750050083304
48,61.22580046705553,26.034292114536548,0.3198418330135456,0.7292477744184351,0.7369534548733196
49,46.384038908300994,40.11913492269682,0.24241097376031767,0.34149576599726555,0.6002906562431035
50,46.56447652494074,39.51074597942685,0.36853726660210273,0.27370864024515673,0.8593840870148662
