,M1,M2,chi_eff,spin1,spin2
0,Msun,Msun,#,#,#
1,59.98588960302245,20.12510416471833,0.033153633612474004,0.07472005762350856,-0.09074132372591141
2,53.11138843074327,38.36564152909825,0.14373611271611975,0.295149564632015,-0.065872754432512
3,61.27467565599901,14.477286837748107,-0.019654126775280306,0.011447158617050495,-0.1512893700537894
4,40.64094891391408,27.416039040872157,0.06686782868668807,0.07944825314383186,0.048218876993997774
5,51.07241949357528,33.202437856105824,0.2844786155829562,0.2656836612367248,0.3133892575332068
6,55.82972857157293,27.47416824004572,0.26144537047367783,0.1587195245138871,0.4701925852068575
7,36.17576386731642,34.02979501493588,0.007693846094021901,0.07231857702255275,-0.0610062152796448
8,44.797733976177994,38.90684174283319,0.0747820668722214,0.7737887384754077,-0.7300613364816712
9,44.13954746752754,34.73496510714967,0.3201053032228009,0.552039408882384,0.025374433779880832
10,177.1138480647815,13.364477161876758,0.42958577912269724,0.4606764560419719,0.017553990567616574
11,46.17512989069954,36.210083167344955,0.07234299187931954,0.08043297095358823,0.062026643451148056
12,67.10458383363247,12.687572507123669,0.0758126913586155,0.17131717443450445,-0.4293106163076376
13,52.04936066011841,36.45989330512344,0.009890028641025663,0.07485988652222166,-0.0828595451603823
14,64.57582356590761,30.79594974194407,0.5029727535125761,0.7016761510143512,0.08631291198982477
15,54.70639915358608,20.150245258984672,0.15137948564418766,3.237719400923863e-05,0.5622754930724236
16,59.239280472941154,11.647854069832592,0.15656172416363898,0.23710514072391325,-0.2530703003498342
17,57.93808797381835,24.36437565751173,0.095554497525151,0.13214213101563727,0.008549701764170362
18,53.58912390507241,30.331002786728586,0.04092850078348368,0.02854733247244733,0.06280367475564122
19,52.04531913481304,41.00423172381558,0.159776316705233,0.28746784411791304,-0.0022983281696460716
20,52.057582426560145,18.901337540356774,-0.3750475282403641,-0.2723318954664636,-0.6579443078046044
21,49.585359904585154,43.81102664283156,-0.0498391658080707,-0.10484679427713609,0.012418518253359587
22,61.05090893808577,31.50462828492725,0.21240590861020606,0.006051458240859332,0.6122876861233546
23,69.9040741161368,15.108536420730015,0.16752147188221872,0.3475937014110175,-0.6656355016792831
24,57.90846623918808,20.235740409178693,-0.20357873902191626,-0.16195798748506723,-0.32268453087759863
25,68.91286013702617,11.906333921384247,-0.24596048336080134,-0.18554427520873007,-0.5956444188092619
26,51.29588238074753,34.88255196495747,0.20517301788624215,0.1576333159998444,0.27508163463051694
27,45.64224626613378,30.64857679073373,-0.19264916646360172,-0.29437387780933977,-0.04115944613188004
28,38.05523537216662,32.00067338494618,0.09847369499192457,-0.17747312886545188,0.4266299561359251
29,42.33505213054779,35.998215390616664,0.18197301794550863,0.4770548467099111,-0.1650526461871254
30,51.046734123048246,35.47828321329817,0.13096987301628135,-0.0057307954588518934,0.3276570305131669
31,49.70787209566306,30.991852921656633,-0.013781011772473302,-0.1350507995595742,0.1807237542261126
32,50.996816317093966,40.23661202256965,0.1475568906138814,0.27055353620332523,-0.008331913821870193
33,62.32899074011726,12.362941983240116,0.05999449832801596,0.07219080067604434,-0.0014943622639432793
34,60.28990976690633,35.13564896240402,0.27588330237218667,0.6185306990060622,-0.31207170159049696
35,42.054077678577286,36.49037106335032,-0.18248378284998654,-0.3119979488345633,-0.033222521918005544
