,M1,M2,chi_eff,spin1,spin2
0,Msun,Msun,#,#,#
1,32.81031819423348,26.58609894032435,0.2015507408018441,0.8098923152071797,0.018109078377595088
2,31.928413222831292,23.09418994096482,0.024554601908832234,0.07906129662085894,0.6563833721986451
3,31.546027193906188,24.05648240732126,0.1227032092721477,0.31977881157549665,0.277205277451738
4,29.627863950975282,29.272866510133444,0.1697200606924158,0.9722293647979929,0.776610305664202
5,34.32613994973099,20.283526487940307,-0.007873547364763117,0.12213602712889086,0.9586651944072231
6,30.203769253066454,27.06768476320519,0.017593228895012327,0.7814960584966766,0.5779573469210242
7,29.30171614287586,26.58845388876624,-0.033161749884287155,0.28768083139758693,0.013853174269960319
8,31.401851075709022,26.141153696616684,0.12946720487677033,0.1722407368006145,0.6186653361024036
9,28.10676921210431,27.205421776577733,0.08199909663196356,0.15815653606396207,0.5936572859828764
10,35.84884675520799,20.58830248591367,0.0010941997686927337,0.6758141754416895,0.5472539127608828
11,30.360331519394393,25.711880458198756,0.08829257095508325,0.8971791278293834,0.2806300671882822
12,34.751773267573796,23.78527782894317,0.05789007623841526,0.3245682485780649,0.30546616695259177
13,28.32706771789608,27.568683437374716,0.09740200823420328,0.7452468684919954,0.3997825685817498
14,36.71573262798205,19.707483196148967,0.02324152736927951,0.18048687980091338,0.5737373180734939
15,29.61407036181342,24.440977205478703,-0.0009580097782605215,0.25802296332399177,0.2555572558280584
16,27.453557310145396,25.318226446631613,-0.0671374607723797,0.5553993235252682,0.7857044686984022
17,30.507068776391826,27.390913936737505,0.2073597430153081,0.7530401724750295,0.8357329737404209
18,31.266379114436326,23.67656209912125,-0.004662890218013531,0.9385516763109114,0.1667733515896199
19,33.30858409866155,26.21753771624427,0.1503992286834312,0.2328779930308238,0.7908716579337421
20,32.15126744596038,27.164935048425264,0.09631546385136626,0.36586572675581697,0.3762304199210707
21,28.63493702132634,26.31346075656533,0.04192866847888791,0.4998914487071518,0.8713666230450161
22,33.510406404854464,22.76317368093318,0.07862803951295776,0.2305229614577624,0.7513374512446224
23,30.30735361254628,24.257333684959615,0.004280777715114106,0.1845293512383352,0.6584082968704525
24,27.475771172970656,26.646739645693415,-0.16788408710734679,0.22833756661609683,0.7755666531206323
25,28.95380743390619,28.01335547722265,0.14048942026569025,0.07284095351396794,0.7555072347294454
26,31.028985284688595,24.62711981227039,0.15429927943287736,0.7977860341504087,0.8387962994167024
27,31.69655219427015,25.942690441309757,0.04518456346876101,0.091341429148811,0.5989592134446255
28,31.317458755835673,24.433596524356048,0.04978560418797713,0.39831896272928086,0.6177103632956458
29,28.005276628067012,26.958687268818206,0.06300299920178638,0.25930993840186595,0.7233278925446732
30,34.21672021927167,25.84702188035246,0.19952770609582668,0.37801380273896246,0.7294400179169903
31,28.772958901861596,26.050030711133182,0.05315173652408973,0.3303819279912642,0.18822922241439416
32,30.86376877547595,24.22780903230275,0.07668937901589054,0.024472189065498074,0.24107552724164963
33,32.18163260939388,25.176058875629714,0.07411750407050657,0.25862641323084284,0.9098511969163017
34,28.54910269546792,26.69760150774062,0.07811771592105549,0.4344098630873371,0.5299824163629999
35,33.42230915228103,23.93767764015366,0.05266440644965124,0.7204957785176299,0.7543237835635419
36,32.5326105219078,22.386988207289907,-0.010395748076956994,0.5203075430359496,0.432839557146397
37,27.932690852429303,26.78289609515185,0.07350385895651201,0.1701477266788976,0.3006837250523773
38,28.811588024503045,28.4007997617118,0.01727091358062552,0.3474808357948722,0.09883299908469086
39,29.642525047309803,23.60233041352778,-0.024583605797099627,0.26407485006812875,0.2872492429026726
40,29.31313309995123,26.3883376418959,0.07767844215573927,0.9156435190724278,0.14535123752877438
41,35.09330755601595,22.241896951090034,0.03159249422290542,0.9579915080875165,0.7778468370039989
42,34.93442350911578,21.770622163866367,0.01675245830302733,0.5508864858179482,0.16981917632703705
43,27.412859166852403,25.560717609578443,-0.014546652775863205,0.13706988284360133,0.8776425114529756
44,32.24900618813811,25.230119374559813,0.0881592185110791,0.0896648508975406,0.6934487604765945
45,35.52149999185637,22.54116348790572,0.08973392865033183,0.05330388804584254,0.630913893407121
46,29.139809906206047,26.395330194441364,0.1029291120355488,0.2725898987004615,0.8096843605378548
47,30.14049704361894,27.144764486910162,0.0880300043215899,0.12568604527964905,0.7918208459380655
48,38.48946090964244,19.964134314402912,0.07044296951725519,0.12854191854408217,0.21226118144831682
49,30.724117311897487,28.139047690997497,0.20835148487000146,0.740944314925415,0.36174438547336624
50,34.45801563772641,23.548957193433278,0.07890597548939568,0.9623674706626341,0.4094806686436548
51,28.914194085730703,26.412343064899517,0.08867008464263687,0.5079364936558178,0.37590884587303747
52,28.2823702934621,23.46809992382545,0.06604465628955677,0.3557486084251217,0.040173201474868726
53,33.12615509130811,23.21928629070088,0.07052619572749862,0.3165336616885122,0.39298120145919024
54,36.27595072338197,20.06841152224782,0.08260341839271527,0.039431562139340265,0.3238446592408078
55,34.293316563482364,21.903573076675137,0.038994493560772635,0.8476434451815972,0.6476337683065523
56,34.203798270825885,23.617967721444913,0.10851206099130499,0.11604195418657665,0.38741527850244317
57,37.29660831461471,20.41337229066379,0.12165213545997024,0.1663955575647016,0.7211343243836884
58,33.29732389696931,25.57307881390035,0.11782142813064035,0.16863864668906553,0.8628713767282086
59,26.79336082276521,26.468984586018717,0.005687140456287695,0.5411686831457955,0.06427666081602704
60,29.105879908511195,25.006111334736673,0.03417331197717639,0.4828882316602351,0.5850322113143412
61,30.982539655945875,27.016988079874487,0.029170936687236904,0.31207162534710364,0.32170449187792627
62,29.544179985517154,24.59572215834207,0.05220012657101438,0.18363374021458945,0.6927644537000296
63,30.790224217642724,25.159080138953886,0.0008838072428639453,0.005436842824055104,0.005072480639742405
64,39.70878174085893,19.020845557828707,0.09557384726453884,0.12260131234206256,0.17917768743185505
65,30.779896697230075,24.039526456279834,0.04982800116948213,0.2662150719537486,0.5094181360986388
66,29.699928615365458,24.238996162122838,0.037959791834657496,0.3278372275227123,0.08421605396719538
67,28.753439700231734,24.23450207312594,-0.020926879660194048,0.12115741731513884,0.7846994777047148
68,29.58073404633004,25.83531826221342,0.09873825556310896,0.5341943383232085,0.971838900012992
69,30.407716049466305,23.99233864179647,0.0879407111111005,0.02419425887084519,0.5374307811720015
70,29.14565244520589,27.43736568782299,0.07372930698601013,0.6933644628432911,0.7050077659683616
71,29.253024939264428,27.502414429153585,0.12198915166189461,0.4954060464473547,0.3488928549717479
72,30.655372735215263,25.312459668311664,0.09035426525707285,0.5349133336821541,0.9676797997854056
73,28.82577610074721,26.35124068883453,0.0918456477221543,0.12411132785037865,0.8181116344349209
74,38.43376749292474,19.508493831647822,0.09001946230963369,0.035574048383158155,0.3702943666298256
75,27.528724074374047,25.92856245051068,-0.01709578029910166,0.3682086872971835,0.09616283944571884
76,29.59513798547074,28.04088334604039,0.1887708808729297,0.923229276655043,0.5276668913574739
77,29.233348584204624,26.73053228599872,0.10412497628076556,0.47047504056992884,0.3659983999573704
78,30.684593026991283,24.679447139705033,0.09652932606544565,0.30552912858285264,0.4172461545104179
79,32.964866751578235,25.154501526927422,0.0880919509023156,0.4463077846760469,0.2340213219654724
80,32.900350431040025,24.671049041712795,0.17911184204164957,0.7714457226590817,0.4661683978710214
81,31.64731634195441,22.72651389183859,0.0009399976876066466,0.11384637887374682,0.7671144025281745
82,33.02700448401546,23.56967295580108,0.08970208943548597,0.15478513888258474,0.30185651042679795
83,29.77051602406763,28.667295867438998,0.11591095756739693,0.24832861118122748,0.6603433437337802
84,30.91058098686842,24.38935036863418,0.04892145785890995,0.1637439624340915,0.12962093838345737
85,28.57533211194578,25.817739009199308,0.10156452505794421,0.2516026566273837,0.17542330671241196
86,27.20304786057163,26.88437347358518,0.011489034190423745,0.2250406763803507,0.5349106234231555
87,34.41583999214486,21.85088700636965,-0.015322614148987137,0.8381621994008505,0.33269093174261455
88,32.088795005181716,24.362836608319174,0.10940189050561748,0.7390930157092346,0.35462596425117937
89,31.02633243649291,27.808355572660204,0.18380440605095336,0.6455838486636507,0.24291856477316176
